Network Slice ID,Timestamp,Device ID,Traffic Load (bps),Traffic Type,Network Utilization (%),Latency (ms),Packet Loss Rate (%),Signal Strength (dBm),Bandwidth Utilization (%),Network Slice Failure,QoS Metric (Throughput),Overload Status,Device Type,Region,Network Failure Count,Time of Day,Weather Conditions,Congestion Score,Congestion Class
1,2025-01-06 07:00:00,152,0.9656108385787164,1,0.3032153852878594,0.0736162039160345,0.0080692967025007,0.2810130987859731,0.3071418169056892,1,0.2783495292049087,1,2,3,4,0,1,0.44098822643732993,Low
4,2025-01-06 08:00:00,123,0.7026947320625707,3,0.9670720638743744,0.0534585155730865,0.7362811569418966,0.8416706844392279,0.5335247444970628,1,0.0726708224025233,0,2,1,0,2,2,0.5623249729742539,High
4,2025-01-06 09:00:00,159,0.1876463439606129,2,0.9452039419541332,0.9388452300957114,0.1520638232453993,0.0490561220923337,0.1340884409864275,1,0.1479856949216649,1,1,1,2,1,2,0.6364327726707886,High
4,2025-01-06 10:00:00,102,0.1962277757498598,1,0.3348986147530766,0.5305844566950285,0.912514026361935,0.3963400671139778,0.9326830840226994,1,0.9554801519872332,0,2,2,0,0,0,0.4663245828519334,Medium
1,2025-01-06 11:00:00,119,0.1533706964859643,1,0.5710585420655223,0.6157340786875636,0.8930709230038306,0.3696719038451823,0.8945618722699713,1,0.6130841495092576,1,0,0,3,2,2,0.5327639782491816,Medium
1,2025-01-06 12:00:00,145,0.5040386481601837,0,0.9100645312802624,0.4830642170984773,0.6540603197442103,0.2842672862414968,0.1898062404856499,0,0.7276047277035352,1,1,3,4,0,1,0.655607593305214,High
1,2025-01-06 13:00:00,114,0.8495161189804222,1,0.005947458898452,0.093739189009158,0.6724022105431461,0.9127035912066976,0.3433043047885962,1,0.8989716649542774,1,0,2,3,2,1,0.3465685251720174,Low
3,2025-01-06 14:00:00,124,0.3766737742719527,2,0.8110754670013907,0.7691406588768046,0.005183909199553,0.7514974017022509,0.6134412976967256,1,0.8526070002125338,0,0,1,3,2,2,0.4888184182182921,Medium
1,2025-01-06 15:00:00,193,0.4730771627745479,3,0.9488689729808686,0.7482459310025529,0.985191185418326,0.0628678421142909,0.0954650297994197,1,0.2175058337091631,0,0,2,2,1,1,0.79348422163497,High
1,2025-01-06 16:00:00,177,0.1255007968233901,0,0.0911558607201417,0.3120985144022936,0.8781003331500925,0.715170770845877,0.3544314881837662,0,0.0569748471416529,0,2,3,4,1,1,0.291023301611974,Low
1,2025-01-06 17:00:00,170,0.3424337390158564,1,0.1613325729660284,0.3066265831380466,0.8953823291112173,0.527339400396678,0.2509420478837318,1,0.9250660255404036,1,2,3,1,0,2,0.3924733339302614,Low
3,2025-01-06 18:00:00,116,0.9818700421114483,1,0.9612553883758728,0.8389929348484201,0.6594063007639182,0.901791414108326,0.9155642383927454,0,0.9816728269101292,1,1,2,0,2,2,0.7672221775898531,High
1,2025-01-06 19:00:00,183,0.8277960043090785,1,0.5377187335868827,0.0724083735917827,0.3447962514231873,0.3124790749329413,0.8525374966615078,0,0.5668598818690364,1,1,3,2,1,0,0.5107079356658838,Medium
4,2025-01-06 20:00:00,199,0.545219727388467,2,0.0139665281985081,0.882318897054767,0.8939240458760156,0.5743130677403929,0.579770235540394,1,0.888296407507198,1,0,1,2,0,0,0.5142019900280406,Medium
1,2025-01-06 21:00:00,108,0.993214759483979,0,0.2575919992011011,0.256977756529296,0.2915004269964658,0.5007327826722008,0.5202643353664296,1,0.230935860630906,1,2,3,1,1,1,0.48271238762576896,Medium
4,2025-01-06 22:00:00,137,0.4225378602398483,2,0.4500538572412604,0.5937843028023342,0.5628265103477333,0.489511946599656,0.9307782887651288,1,0.1100160147144912,1,2,0,2,0,2,0.4979019744929556,Medium
4,2025-01-06 23:00:00,147,0.790361998201583,0,0.6932088335698463,0.9372868346013128,0.0996214983004599,0.4559773389018178,0.9324808349997812,0,0.4992529528129414,1,2,0,1,1,1,0.6548966987729163,High
4,2025-01-07 00:00:00,159,0.8161407929060461,3,0.7334917343810832,0.6790444481844761,0.9222447494131708,0.204909198720911,0.9693952715630012,1,0.8109868048623795,1,1,3,1,1,2,0.7808173540625165,High
3,2025-01-07 01:00:00,162,0.2985116318408846,2,0.9959576775460706,0.4149726820432843,0.1406808786126624,0.7562902359517212,0.1251674379320964,0,0.6542723248122321,1,2,2,1,2,1,0.46427046015453677,Medium
3,2025-01-07 02:00:00,185,0.2763574932559361,2,0.2874945334752861,0.6904725606975298,0.2248480088572551,0.4511966956059536,0.1603578939537475,0,0.636918418603179,0,0,3,2,2,1,0.3951052158100067,Low
3,2025-01-07 03:00:00,101,0.6650459397619324,3,0.5383992228168348,0.344421228733354,0.5582469061353613,0.9595760964509352,0.6767059517750438,1,0.0163258069557008,1,0,0,1,1,1,0.45954615784402647,Medium
1,2025-01-07 04:00:00,187,0.217567284835427,0,0.5334988449273235,0.2776040922477151,0.7643055917588296,0.2602186134947082,0.5413593864268618,1,0.3167137902680407,0,0,1,2,2,0,0.4689003976298488,Medium
4,2025-01-07 05:00:00,171,0.6185408338600974,1,0.4057208483253935,0.998063178447912,0.6194937304390233,0.6831516347247553,0.0182194195884326,1,0.9394505629905624,1,2,0,4,1,2,0.5961293705930953,High
3,2025-01-07 06:00:00,110,0.0246770416930048,3,0.1690528050550206,0.7518166428783885,0.2320886242899978,0.941734817315066,0.0617428101512076,0,0.1332782635772179,0,0,3,1,0,1,0.2423488613089238,Low
3,2025-01-07 07:00:00,163,0.8685998165970745,1,0.9779786983822536,0.6455939055158055,0.0007856786416409,0.6638205201373502,0.8881189000829575,1,0.7260692575163783,1,0,3,2,1,0,0.6413081836236367,High
1,2025-01-07 08:00:00,176,0.6091469983351288,1,0.8537423773285386,0.3557474945789053,0.7573598063470361,0.8721264540100824,0.8689030177090118,0,0.7590533369892498,0,1,2,2,1,1,0.569656845682241,High
3,2025-01-07 09:00:00,180,0.082947534299018,3,0.4984810001103326,0.0491785984828885,0.9855271079835144,0.8282309660554459,0.357135474964515,1,0.7325441860509281,1,1,3,2,0,1,0.3287872745881256,Low
1,2025-01-07 10:00:00,171,0.0201131133091763,0,0.6034753240516357,0.0310486196375314,0.8101479242652904,0.3597627050726408,0.8910901082046434,0,0.9892984149232622,1,2,3,0,0,2,0.3796646161466067,Low
2,2025-01-07 11:00:00,120,0.3911746245136707,1,0.2271973363237029,0.5549250277043806,0.4602718934161575,0.6003363915410118,0.5936171052889299,1,0.4085373208200147,1,2,1,0,2,1,0.39456832103149136,Low
3,2025-01-07 12:00:00,117,0.963616554339794,3,0.5439705387695692,0.7630752946196827,0.9040475634271132,0.1554243387692735,0.8059172333035338,1,0.6818445869514889,0,2,1,1,0,2,0.7918053158999533,High
2,2025-01-07 13:00:00,193,0.2778020138709591,2,0.6952716653429225,0.5380988085311089,0.409888535659181,0.5355856009919744,0.4273186180674471,0,0.1927298996007749,1,2,1,4,2,0,0.48203362170977315,Medium
1,2025-01-07 14:00:00,163,0.9143392598000374,2,0.5153281464289781,0.8419408576480943,0.525030737710422,0.229760313482553,0.1131829547206577,0,0.399027818646212,0,2,2,1,1,0,0.720095586721053,High
4,2025-01-07 15:00:00,181,0.7405961485385636,2,0.990817324066292,0.0334216832468423,0.4772032465618356,0.7442888196302813,0.4336166729702229,1,0.4909868764886637,0,1,2,3,0,1,0.5494748688403155,Medium
3,2025-01-07 16:00:00,194,0.4112087232129343,3,0.6115778802313456,0.3672264058518262,0.4476830481343337,0.5281004843948396,0.4571971339322898,0,0.2139273078934853,0,1,0,3,1,0,0.46707931659235935,Medium
1,2025-01-07 17:00:00,137,0.8922596842976825,2,0.3710222253150192,0.2373582939165769,0.7754087407521942,0.4109931940124927,0.5508722203251051,0,0.9067269549335292,0,1,2,4,2,2,0.567954468197446,High
4,2025-01-07 18:00:00,131,0.1380140401171642,1,0.7725138337261559,0.4478630521150973,0.5268664502113627,0.2682261705882767,0.1053647788295248,0,0.7158891458082914,0,0,1,4,0,2,0.5060006208273123,Medium
4,2025-01-07 19:00:00,110,0.2973241869285352,2,0.1703544384895632,0.0724275365531584,0.316712837275024,0.9998533086430303,0.9914742429426232,0,0.2829388631507497,1,0,2,4,2,0,0.17893409295995527,Low
2,2025-01-07 20:00:00,144,0.1247351341245181,2,0.3845749019028464,0.955450371068299,0.258125495036382,0.0706736109511911,0.2439642957670522,1,0.1339619690864727,0,1,3,0,2,2,0.4965353658332796,Medium
1,2025-01-07 21:00:00,188,0.7812486088977129,1,0.3469887091799928,0.2235234437769163,0.037607794845318,0.0424572141765562,0.1983649388867658,0,0.28705327220135,0,1,2,0,0,2,0.47603660537512393,Medium
4,2025-01-07 22:00:00,132,0.6214710517178444,2,0.4319031146268963,0.9235807559006776,0.5833200588189442,0.2165646163268104,0.5267230333988981,1,0.6225667196106025,0,2,3,3,0,1,0.6530730091401407,High
3,2025-01-07 23:00:00,140,0.5478706119069453,1,0.7821491507045213,0.4264525039865032,0.2299150737201261,0.972161967461604,0.5371317041062504,1,0.8262299873701597,0,1,0,4,2,1,0.4564584073889456,Medium
3,2025-01-08 00:00:00,107,0.8136991301715619,2,0.4843099459711601,0.9868879917010674,0.1480479124755282,0.9803469838617924,0.4397123452682863,1,0.5026082265597037,1,2,3,2,0,2,0.5470350066679543,Medium
2,2025-01-08 01:00:00,110,0.7584156123966133,1,0.7943933294637175,0.5548019790785342,0.6539891026951689,0.6552697624797474,0.771892585194133,0,0.1014619028379996,1,1,1,3,2,0,0.6489705323131028,High
4,2025-01-08 02:00:00,185,0.5663822882631031,2,0.5766979094582358,0.932118100016696,0.6813816694651532,0.8809810998200782,0.5165711892466465,1,0.248455323543859,1,2,0,4,1,2,0.5922537548804353,High
1,2025-01-08 03:00:00,150,0.4864050355677033,1,0.3420953750757534,0.0053037753726727,0.7523616965164445,0.2132611545118674,0.609642736476016,1,0.3443974417324003,0,1,0,2,1,1,0.4390509390360853,Low
3,2025-01-08 04:00:00,187,0.926622136555052,3,0.8103700899248738,0.7492615500238604,0.503663196391264,0.9731338955815544,0.7237310452241477,1,0.6357331073129124,0,2,0,4,0,0,0.66367976174621,High
4,2025-01-08 05:00:00,140,0.0932439169879185,1,0.2382345659281524,0.9042959500309796,0.8943301987864828,0.1419159857737684,0.0247807659375969,1,0.2457806804994348,0,0,1,1,0,2,0.5265909426871208,Medium
4,2025-01-08 06:00:00,116,0.5500385057113095,2,0.2243170149810436,0.1398685223970446,0.9366388471852248,0.1001578252211157,0.5705786654059841,1,0.2330506958465593,1,0,3,2,1,0,0.49703473794711356,Medium
2,2025-01-08 07:00:00,175,0.4606484984998353,2,0.5046557141461738,0.0962111366338522,0.807604511368093,0.1112703884533563,0.8842317155033437,0,0.2853858473846632,0,2,0,1,2,0,0.5150183989254833,Medium
3,2025-01-08 08:00:00,145,0.8448631600502132,0,0.2608117588541865,0.4251300577539375,0.6357437802992802,0.5732765464707645,0.0171419045969181,1,0.5920744474971497,1,2,1,0,2,0,0.5208148263511647,Medium
3,2025-01-08 09:00:00,131,0.7255188255090321,1,0.0088529384230879,0.9349682333623812,0.3037103686334751,0.7816144485939669,0.4050623589421542,0,0.4920578200759654,0,0,0,3,2,2,0.4489009756614325,Medium
1,2025-01-08 10:00:00,178,0.3208471701640834,3,0.6485626113418883,0.5431133767292938,0.983263606937348,0.3663276527697443,0.9262784701605336,1,0.8414752685167848,0,1,0,4,0,1,0.5935155138474922,High
3,2025-01-08 11:00:00,179,0.2808913738303612,1,0.5112517586130678,0.5281618171807129,0.2741112402922332,0.9790016299249285,0.3530176061232859,1,0.6976020789369723,1,2,1,3,2,0,0.34793458810209554,Low
1,2025-01-08 12:00:00,153,0.2169674415291887,1,0.4456245411655835,0.1412760942978098,0.2025973437948048,0.4342408056568823,0.4586266284775817,0,0.6664549304017943,0,1,2,4,0,0,0.30915669525394335,Low
3,2025-01-08 13:00:00,185,0.923825464516876,3,0.967482459353434,0.000737743197012,0.4422106376572529,0.1495978061834213,0.9816105413158672,0,0.1536788275817982,1,0,0,1,0,2,0.6668664543280546,High
2,2025-01-08 14:00:00,191,0.3848256336749138,1,0.5714040593649863,0.8112518221055298,0.0567103045076202,0.4658620033861025,0.1991366471332116,1,0.0541392594811673,0,0,2,2,0,1,0.4899350328493086,Medium
3,2025-01-08 15:00:00,119,0.5350824868012215,3,0.8638646671132,0.0876475547996949,0.9788109925220856,0.6794361965940157,0.0650240383077884,1,0.5094468932488784,1,2,0,2,1,1,0.5621725188277549,High
1,2025-01-08 16:00:00,132,0.9177224205624952,3,0.1393179446036505,0.6347081202399886,0.5885609927909896,0.8329870052850139,0.8594517165232629,1,0.0705724923642106,0,1,2,4,2,2,0.5045378134654306,Medium
1,2025-01-08 17:00:00,173,0.9091665850553324,1,0.5694097823500299,0.915878378109133,0.5570642666359639,0.4586465253828344,0.868497430500407,1,0.3632937070104182,0,0,3,1,0,0,0.7175824286611366,High
2,2025-01-08 18:00:00,139,0.6306478752860106,1,0.8684162677762493,0.2088989623092379,0.6559563719865672,0.5938038688228182,0.4719800138957366,1,0.0249894569710328,0,1,2,4,2,2,0.575868703701975,High
3,2025-01-08 19:00:00,131,0.9492692817905825,2,0.5833199309180614,0.6661763105732411,0.4971067709838658,0.2667703526160463,0.5141231609535553,0,0.1758638867035049,0,0,2,4,1,1,0.7009330280469821,High
3,2025-01-08 20:00:00,196,0.485831901425379,2,0.7183337062037831,0.078758808656831,0.0319212396127299,0.6462372483386818,0.8358277554167595,1,0.1093443873190159,0,2,2,4,2,0,0.374645762329764,Low
2,2025-01-08 21:00:00,101,0.9490745274703752,0,0.3720929160203101,0.6045701820979659,0.6124503005242674,0.987096680587181,0.7385490127081311,1,0.8007763566153766,1,1,2,2,1,0,0.5450089402828274,Medium
3,2025-01-08 22:00:00,196,0.3978385609102483,0,0.0922805210226558,0.1641144816341186,0.7163632385462886,0.0479630933867176,0.2649833636051129,0,0.3453808338101595,1,1,3,4,0,1,0.4056126885839854,Low
3,2025-01-08 23:00:00,132,0.91692559717239,1,0.4580166916873163,0.7369586434401697,0.4167932687796853,0.8874202919998706,0.016646354387048,0,0.07778584600825,0,2,1,2,0,0,0.5705332474199328,High
1,2025-01-09 00:00:00,176,0.6308904835248974,3,0.3945462599216773,0.3016114334171728,0.7575048683990602,0.562405483446581,0.4796048398531356,1,0.2646397345662595,1,2,2,0,1,2,0.49594638028795013,Medium
3,2025-01-09 01:00:00,129,0.9601298955671692,0,0.8674961053998522,0.4640042635970873,0.226953522669533,0.2514882528053386,0.8589412845259607,0,0.6824600060672819,1,2,1,1,0,1,0.6960271434408021,High
3,2025-01-09 02:00:00,132,0.8322809180829943,1,0.2439446534437248,0.6002393633640408,0.2212260392062623,0.9559409569387648,0.8958757358682514,0,0.7453613196788139,1,2,0,0,2,1,0.4288970278946126,Low
2,2025-01-09 03:00:00,176,0.154652736353843,0,0.9672479893077104,0.1714667255504088,0.1613374174346272,0.4832906687633804,0.9562870486711365,0,0.1188528539519186,1,0,1,4,2,0,0.4164755388261571,Low
2,2025-01-09 04:00:00,125,0.6863309176378416,3,0.958645168592849,0.7426510730695638,0.3720172722131505,0.3312680283919524,0.8795989640702566,1,0.7783313417260745,0,1,2,2,1,1,0.7158866227447651,High
4,2025-01-09 05:00:00,121,0.1718590023236973,1,0.2475838339011795,0.3030225048641024,0.8472648239462077,0.1807202949944835,0.5799811186627717,1,0.3698426670747452,1,0,1,1,2,2,0.4154468893717983,Low
1,2025-01-09 06:00:00,165,0.5167210494920808,3,0.3480825678434853,0.6632711638884508,0.8281555915314035,0.2438237245121142,0.4444987748378499,1,0.6790305474074319,1,2,3,3,0,1,0.5865049171644751,High
3,2025-01-09 07:00:00,137,0.8312503895086405,1,0.896013917016941,0.158457691013412,0.3828519702248725,0.8336117399880014,0.7748512547449518,0,0.6711463764856445,0,0,3,1,0,0,0.5458936493696085,Medium
3,2025-01-09 08:00:00,189,0.634925793039592,0,0.9671358951990284,0.6890539746071127,0.5892465045121956,0.6146562383833081,0.7398115626041972,1,0.7933753518317331,0,0,2,1,0,1,0.6845147569004107,High
4,2025-01-09 09:00:00,145,0.1192174660125889,2,0.4435442061739234,0.1283194494446169,0.7210079285998079,0.914198404639618,0.5380672613072304,1,0.6968516604847097,0,1,1,4,2,0,0.28737573652957993,Low
3,2025-01-09 10:00:00,114,0.0591975231701996,0,0.3210065299349991,0.4259150737345036,0.2411658844074543,0.2313104502680723,0.0871034555690053,0,0.0377605156316517,0,1,0,0,0,0,0.3317123431441077,Low
1,2025-01-09 11:00:00,197,0.1604041096500209,0,0.5262636645370677,0.2475085472487802,0.1680647753113187,0.1202185298120297,0.9261323188584138,1,0.5189403273363126,0,1,3,0,2,2,0.3783455898214215,Low
4,2025-01-09 12:00:00,143,0.8508003846119604,2,0.6880651151458046,0.7493981894180548,0.9724094192485426,0.0048954644230629,0.4554993171853305,0,0.1652235441866804,0,2,2,3,1,1,0.8297231060468742,High
1,2025-01-09 13:00:00,148,0.8486213619892986,2,0.2734468877566707,0.2623587956637331,0.6176988680309035,0.50785634851976,0.3632003218963269,0,0.9699552629305486,0,2,3,4,0,2,0.4994651994959104,Medium
4,2025-01-09 14:00:00,174,0.0305052038354359,1,0.7368071179354714,0.8829319351144941,0.9817336658341445,0.9994608314136532,0.6295211892307122,0,0.2549826879675693,0,1,2,1,1,2,0.5157553926286993,Medium
4,2025-01-09 15:00:00,160,0.7081066764006732,1,0.0514565051561635,0.8930493637731415,0.3377619014816304,0.6954019598205585,0.673806264244301,0,0.419449320235619,1,0,1,0,2,1,0.46485465939299825,Medium
2,2025-01-09 16:00:00,166,0.3050342322450833,3,0.0490917955671792,0.1966708107670667,0.7032146905752866,0.3079172892702684,0.2105044296128828,1,0.1957805330800507,0,1,1,0,2,2,0.3371602793022317,Low
1,2025-01-09 17:00:00,105,0.0648999296658683,3,0.3863481770706329,0.614675489515372,0.2225537279987619,0.8777253359873387,0.8369606017606732,1,0.1335942302364813,1,2,1,2,1,2,0.28747138338891315,Low
3,2025-01-09 18:00:00,108,0.9029544786816358,0,0.3535080380494666,0.0877908392193183,0.2611689733367713,0.7823640820894115,0.2897795789764341,1,0.6004849151576138,0,0,1,1,0,0,0.4034945307137432,Low
3,2025-01-09 19:00:00,105,0.9089952012535502,2,0.3156385108691544,0.3920470592682992,0.5119924571767865,0.0142451534463576,0.1864925715480907,0,0.492607833050841,0,2,1,4,0,2,0.6092299354439004,High
1,2025-01-09 20:00:00,172,0.8590045494609201,3,0.4911620233144973,0.7142942775529779,0.3196152470896034,0.8175853761633514,0.4062805070947164,1,0.3739480810808775,1,1,2,0,0,1,0.5557049793433878,Medium
3,2025-01-09 21:00:00,194,0.2517539017636951,0,0.3207428608584626,0.6603183119837668,0.1675450014062533,0.300030852120366,0.7305469738005397,1,0.0843661045457742,0,1,3,4,1,0,0.40531497544517586,Low
3,2025-01-09 22:00:00,131,0.6641378281888516,2,0.1921668661286284,0.6255458183557459,0.2628503187301648,0.1488208874081129,0.9655220556784976,0,0.7356739959241022,0,0,0,1,2,2,0.506289751948827,Medium
1,2025-01-09 23:00:00,140,0.891378281888516,1,0.3094700311801688,0.2828941334562199,0.0356079033176365,0.2256595084808932,0.8092939569641275,0,0.0047095071315278,1,1,3,1,1,2,0.4782831641839267,Medium
4,2025-01-10 00:00:00,175,0.3755397476874316,0,0.9754244148408526,0.3785154844202656,0.7046072868463141,0.4684812377904457,0.940404025547516,1,0.457047866172517,1,2,1,0,2,1,0.5988630448745045,High
1,2025-01-10 01:00:00,107,0.9733208838952646,1,0.411193276137715,0.1030412342601851,0.4921974015098959,0.4246660097049837,0.1403993482955452,0,0.6321646290413965,1,2,3,3,0,2,0.5268664956310187,Medium
4,2025-01-10 02:00:00,171,0.588516394975116,3,0.4448188748502981,0.720003564210653,0.0941309319657373,0.2883638743438039,0.0709475887654191,1,0.430065315240799,1,2,3,4,0,1,0.5231995889417741,Medium
3,2025-01-10 03:00:00,149,0.0959982995165641,3,0.5767540400695521,0.5045602700460077,0.1716194049029247,0.1714190492757539,0.5576350040661677,0,0.125204192895993,1,0,2,4,2,2,0.4191301922498062,Low
3,2025-01-10 04:00:00,191,0.9451438288476778,2,0.9838674987827158,0.7097316306823352,0.1024264231656532,0.7628265208034326,0.2901400864703163,0,0.7780144144869346,1,2,0,2,0,2,0.6751391433983986,High
3,2025-01-10 05:00:00,161,0.2622450387728029,0,0.2415487579531601,0.2492484960167484,0.6127319564331142,0.991244303730162,0.828073818363964,1,0.3231724615772831,0,1,0,1,1,1,0.26902129629028326,Low
2,2025-01-10 06:00:00,183,0.333972498464223,1,0.6815729533252544,0.3248517288830006,0.0940982133202347,0.7784241029506553,0.6719555681404212,0,0.133760843950239,0,0,1,1,2,0,0.3662078252794063,Low
4,2025-01-10 07:00:00,161,0.398181328513813,2,0.716302636727008,0.3346428927999088,0.7544901686224554,0.2954302106213198,0.9707937683833724,0,0.5497613529442511,0,2,2,0,0,1,0.5644085635703573,High
2,2025-01-10 08:00:00,106,0.4284327952920647,3,0.6075575035818026,0.0257265134247819,0.0203630414369105,0.2441813191570867,0.2546233228835344,0,0.0180404769871401,0,2,2,0,0,0,0.3805701357453968,Low
2,2025-01-10 09:00:00,174,0.1367153070218392,3,0.0884063204920295,0.3414852506282311,0.2493388579024736,0.2169740576837213,0.48569078559897,1,0.3232923412936325,0,1,2,0,0,0,0.27943217703692624,Low
